hogar,edad,consumo_frutas_y_vegetales_2019,consumo_frutas_y_vegetales_2020
H_001,19,254,268
H_002,17,321,341
H_003,12,294,287
H_004,15,279,343
H_005,13,289,314
H_006,15,266,273
H_007,18,319,250
H_008,14,329,287
H_009,13,383,298
H_010,17,340,318
H_011,19,295,251
H_012,10,285,302
H_013,16,281,329
H_014,16,258,260
H_015,13,305,276
H_016,18,274,328
H_017,15,269,289
H_018,11,367,270
H_019,17,293,280
H_020,13,293,334
H_021,14,251,334
H_022,13,398,308
H_023,19,329,307
H_024,12,324,319
H_025,16,372,256
H_026,18,335,327
H_027,19,355,265
H_028,10,364,333
H_029,15,337,251
H_030,16,312,253
H_031,12,378,349
H_032,19,323,268
H_033,10,379,320
H_034,14,294,332
H_035,13,301,297
H_036,10,324,301
H_037,10,316,290
H_038,12,320,314
H_039,11,361,262
H_040,10,359,319
H_041,19,311,314
H_042,14,267,321
H_043,17,288,293
H_044,15,352,279
H_045,12,377,287
H_046,10,396,328
H_047,18,287,312
H_048,18,303,261
H_049,11,362,317
H_050,17,359,302
H_051,12,281,298
H_052,12,290,264
H_053,14,306,340
H_054,17,282,323
H_055,11,297,266
H_056,16,395,305
H_057,15,342,257
H_058,14,251,314
H_059,19,328,333
H_060,17,343,287
H_061,15,327,299
H_062,18,387,340
H_063,14,351,293
H_064,16,284,346
H_065,12,388,349
H_066,18,257,267
H_067,17,271,298
H_068,12,351,348
H_069,16,277,272
H_070,10,380,325
H_071,11,389,257
H_072,17,400,310
H_073,17,341,324
H_074,19,261,270
H_075,11,388,268
H_076,15,378,338
H_077,19,286,258
H_078,10,380,311
H_079,17,388,267
H_080,18,257,349
H_081,16,362,299
H_082,12,309,301
H_083,11,302,342
H_084,15,334,287
H_085,13,354,339
H_086,11,359,278
H_087,18,318,328
H_088,11,375,320
H_089,17,266,343
H_090,14,398,337
H_091,10,300,272
H_092,15,351,264
H_093,16,383,319
H_094,13,306,319
H_095,17,275,251
H_096,10,387,337
H_097,19,264,319
H_098,19,256,341
H_099,17,303,301
H_100,12,302,292
